-2.619510711669180480e+00,-2.613347431439174695e+00
-3.175392483080033301e+00,-8.408618820168253238e-01
-1.828519397323506102e+00,-3.564689000247462047e+00
-1.640208619999180994e+00,-2.331662027401285364e+00
-1.179732315193443348e+00,-1.160361727202116278e+00
-2.031338995015612436e+00,-6.918123458781165747e-01
-1.666451324357154817e+00,-2.012543249774798149e+00
-1.554849155928834881e+00,-1.632780807437893111e+00
-2.027555194790179982e+00,-2.787062152512389090e+00
-7.023236237381067504e-01,-2.282678774153642731e+00
5.641527114261686293e-01,8.909221044788422361e-01
-1.200203027570401870e+00,-2.638975773246281964e+00
-1.838322755236379225e+00,-4.177965988236133299e+00
-9.170589336349286302e-01,-1.653829856547329280e+00
-3.116589756690271162e+00,-1.757981591559006462e+00
-1.359192737382561633e+00,-1.380850782322185610e+00
9.404415672753350108e-01,-2.065089801046644524e+00
-8.293921783808909654e-01,-1.131624637505742159e+00
-2.713430850460045285e+00,-1.692527276521013979e+00
-5.087848903775284981e-01,-1.391170984278263356e+00
7.103038342201428712e-01,-1.585892565691640499e+00
-9.121074839853594574e-01,1.055449896953691624e+00
-3.281626020477301786e-01,-1.382287633039297914e+00
-5.213169635128644952e-01,-3.786081021541964908e-02
3.846686643221075563e-01,-3.844288698933304715e-01
-5.510732094109914714e-01,-5.616759591535162022e-01
1.423653143375074315e-01,-1.851029397952934197e+00
-1.249071000860369818e+00,-1.207269278733780205e+00
-1.242824043915445875e+00,-1.360223993894947858e+00
-2.792385618835300232e-01,-1.238073876133352957e+00
-2.517129908795985305e-01,-1.206515763032625088e+00
7.216573833758888057e-01,-1.961936580020429366e+00
-8.833251230555380085e-01,-1.891542274596707207e+00
-2.994298787142757323e-02,5.543540739716812382e-02
-3.300628618754417598e-01,-7.643565560055479713e-01
-1.646327076484451091e+00,-1.983175165591790412e+00
-1.101603553998017571e+00,-3.163548396359396442e+00
-8.785405647455959421e-01,-2.244764425560967336e+00
4.061324403735810940e-02,-1.191580101354828614e+00
-7.941945277221540422e-01,-1.223150364918619726e+00
-6.672115092386046165e-01,-2.774611908532986781e-02
-3.890947568682405766e-01,-2.832306392743913825e+00
-3.351860789808711605e+00,-1.453729594802092295e+00
-1.799284271830397630e+00,-2.526873187349941929e+00
-8.374924137564070392e-01,-3.704757836286765027e-03
-1.460842627130287008e+00,-4.145583323889623362e-01
-1.779009865728841788e+00,-1.043648342880515889e+00
-1.722916333290437585e+00,-1.329164115271320723e+00
-2.137616954443772421e+00,-3.786496077108556513e-01
-1.352546081023987767e+00,-1.344065287565392897e+00
-1.606284583551499612e+00,-3.811079931687605615e+00
-6.289868626614483205e-01,9.721375895808903600e-02
-1.320556488831091002e+00,6.379514532524028780e-01
-2.068801847275473227e-01,-1.652344045609337897e+00
-3.425864258956559993e+00,-2.053144718755788745e+00
-3.019637906754337298e+00,-2.373571993962679372e+00
-1.540928599022539647e+00,3.751336932397149049e-01
-1.299923468252806025e+00,-7.848874947783359701e-01
-1.635701228273633179e+00,-2.331775210066339366e+00
-2.058918546030594321e+00,-1.392409123809367877e+00
-5.962558507234364535e-01,-2.486900074577777175e+00
-2.069894394351831757e+00,-8.921341984095122468e-01
-3.673528564763468562e-01,-1.056627242103449937e+00
-1.832508583493798859e+00,6.645567038163102680e-03
-1.778458771953634887e+00,-1.763055787107054906e+00
-7.446767073163755857e-01,-5.625744389619842245e-01
-4.977955797623826451e-01,-9.575327544257152823e-01
-9.352897249781403355e-01,-5.796617660967787744e-01
-1.314885625784127043e+00,-2.078365026346193467e+00
-6.154326825752953756e-01,-2.498058278674664123e+00
-1.227725479036096967e-01,-6.698112351472063075e-02
-1.530733879644103457e+00,-1.227475589088689922e+00
-3.443317281369269622e+00,-2.748634728490438661e+00
-9.993940753393003584e-01,-8.646781378341183988e-02
3.112292340290505610e-01,-7.726342396042311655e-01
-2.030753362388624694e+00,-3.635271972350724301e-01
9.957023022097577503e-02,-1.445801021100465489e+00
-5.041184899077062465e-01,-1.843359515095582601e+00
-1.189679776029588965e+00,-3.055697089393426324e+00
1.657271055505020740e-01,-8.880763131171955926e-01
-1.834568944192419782e+00,1.061174991532856104e-01
-1.790790461703735570e+00,-2.180045927802776173e+00
-5.848037642135209824e-01,-1.675969327436432899e-02
7.517625024948992873e-01,-1.702235549270559201e+00
-2.120696028364817742e+00,-2.219791811866670184e+00
-1.914875245058175857e+00,-2.011713110426328832e+00
-1.251953400105783043e+00,-2.575442876062150610e+00
-6.299571632579503699e-01,-2.678007158758639594e-01
5.842802145618208876e-02,-1.313791121645230042e+00
-6.582008308649252015e-01,-1.136091249223538213e+00
1.437980563877976348e-01,-2.095393047210369897e+00
9.047482946623317535e-01,-2.407658952468571645e+00
-4.710719725452904294e-01,-2.997532426396068317e+00
-1.775404366705138903e-01,-6.115562507553572447e-01
-1.403025083174731291e+00,4.875115057265655416e-02
-1.674551435766724605e-01,-3.296595442680865240e-01
-2.308044652635771188e-01,-2.208338854421549868e+00
-1.296832932158110907e+00,-2.013823784521294957e+00
-2.118656148149228979e+00,-1.576996632495081263e+00
-3.520929856434932059e+00,-2.330340865757589697e+00
1.611616773134475489e+00,1.644980850282063312e+00
-7.654878563335716368e-01,1.011856308659516701e+00
1.920074179683290083e+00,-7.319534260154121341e-01
1.744270409118272580e+00,8.055833106902275942e-01
8.088278078135735516e-01,1.117497475271017837e+00
-2.418419165336631593e-01,8.765302246457321589e-01
6.488627100748770582e-01,2.396445071995181308e-01
2.367436431628644034e+00,2.068102425469193761e+00
6.478893350921663963e-01,1.886992133478721412e+00
-1.273915581598731972e+00,-8.562899349654689019e-01
2.316773456980845580e+00,2.142330814022096241e+00
1.005754422179011565e+00,2.444334603320104993e+00
2.517186950003848178e+00,3.140507279466473900e+00
6.133264400309277331e-01,1.565930602152674433e+00
1.843964252030267925e+00,1.880169418050651853e+00
2.940056947140812227e+00,2.478399457273522177e+00
1.150752057942109552e+00,2.461782905553783429e+00
1.423316721542412067e+00,3.446152169526904174e+00
1.486180878775052339e+00,-2.048962788353175579e+00
-9.655356356321731504e-02,1.722983117994491886e+00
